id,year,year_treated,time_to_treatment,treated,y
E07000239,2013,1000,-1000,0,22
E07000239,2014,1000,-1000,0,22.5
E07000239,2015,1000,-1000,0,22.4
E07000239,2016,1000,-1000,0,22
E07000239,2017,1000,-1000,0,22.2
E07000239,2018,1000,-1000,0,22.6
E07000239,2019,1000,-1000,0,23.2
E07000239,2020,1000,-1000,0,24
E07000239,2021,1000,-1000,0,24.7
E07000239,2022,1000,-1000,0,25.2
E07000240,2004,1000,-1000,0,25.3
E07000240,2005,1000,-1000,0,25.2
E07000240,2006,1000,-1000,0,25.5
E07000240,2007,1000,-1000,0,25.3
E07000240,2008,1000,-1000,0,25
E07000240,2009,1000,-1000,0,24.9
E07000240,2010,1000,-1000,0,25
E07000240,2011,1000,-1000,0,25
E07000240,2012,1000,-1000,0,25.1
E07000240,2013,1000,-1000,0,25.6
E07000240,2014,1000,-1000,0,27
E07000240,2015,1000,-1000,0,28.6
E07000240,2016,1000,-1000,0,30.1
E07000240,2017,1000,-1000,0,31
E07000240,2018,1000,-1000,0,32.1
E07000240,2019,1000,-1000,0,33.5
E07000240,2020,1000,-1000,0,36.4
E07000240,2021,1000,-1000,0,39
E07000240,2022,1000,-1000,0,41
E07000241,2004,1000,-1000,0,30.8
E07000241,2005,1000,-1000,0,30.6
E07000241,2006,1000,-1000,0,31.3
E07000241,2007,1000,-1000,0,31.2
E07000241,2008,1000,-1000,0,30.7
E07000241,2009,1000,-1000,0,30
E07000241,2010,1000,-1000,0,29
E07000241,2011,1000,-1000,0,27.9
E07000241,2012,1000,-1000,0,27.1
E07000241,2013,1000,-1000,0,27.5
E07000241,2014,1000,-1000,0,28.4
E07000241,2015,1000,-1000,0,29
E07000241,2016,1000,-1000,0,28.8
E07000241,2017,1000,-1000,0,29.1
E07000241,2018,1000,-1000,0,31.3
E07000241,2019,1000,-1000,0,34.9
E07000241,2020,1000,-1000,0,39.5
E07000241,2021,1000,-1000,0,42.5
E07000241,2022,1000,-1000,0,44.3
E07000242,2004,1000,-1000,0,28.3
E07000242,2005,1000,-1000,0,28
E07000242,2006,1000,-1000,0,30.2
E07000242,2007,1000,-1000,0,32.1
E07000242,2008,1000,-1000,0,33.9
E07000242,2009,1000,-1000,0,34.7
E07000242,2010,1000,-1000,0,34.3
E07000242,2011,1000,-1000,0,32.8
E07000242,2012,1000,-1000,0,31
E07000242,2013,1000,-1000,0,29.6
E07000242,2014,1000,-1000,0,29.3
E07000242,2015,1000,-1000,0,29.5
E07000242,2016,1000,-1000,0,29.5
E07000242,2017,1000,-1000,0,28.9
E07000242,2018,1000,-1000,0,28.9
E07000242,2019,1000,-1000,0,30.5
E07000242,2020,1000,-1000,0,33.4
E07000242,2021,1000,-1000,0,36
E07000242,2022,1000,-1000,0,37.5
E07000243,2004,1000,-1000,0,28
E07000243,2005,1000,-1000,0,27.7
E07000243,2006,1000,-1000,0,30.2
E07000243,2007,1000,-1000,0,30.7
E07000243,2008,1000,-1000,0,31
E07000243,2009,1000,-1000,0,30.4
E07000243,2010,1000,-1000,0,30.1
E07000243,2011,1000,-1000,0,30.1
E07000243,2012,1000,-1000,0,30.8
E07000243,2013,1000,-1000,0,32.2
E07000243,2014,1000,-1000,0,33
E07000243,2015,1000,-1000,0,33.3
E07000243,2016,1000,-1000,0,32.8
E07000243,2017,1000,-1000,0,32.4
E07000243,2018,1000,-1000,0,31.9
E07000243,2019,1000,-1000,0,31.9
E07000243,2020,1000,-1000,0,32.6
E07000243,2021,1000,-1000,0,33.5
E07000243,2022,1000,-1000,0,34.2
E07000244,2004,1000,-1000,0,23.1
E07000244,2005,1000,-1000,0,23
E07000244,2006,1000,-1000,0,24
E07000244,2007,1000,-1000,0,24.7
E07000244,2008,1000,-1000,0,25.1
E07000244,2009,1000,-1000,0,25.3
E07000244,2010,1000,-1000,0,25.6
E07000244,2011,1000,-1000,0,25.9
E07000244,2012,1000,-1000,0,26.7
E07000244,2013,1000,-1000,0,27.4
E07000244,2014,1000,-1000,0,28.1
E07000244,2015,1000,-1000,0,28.6
E07000244,2016,1000,-1000,0,29
E07000244,2017,1000,-1000,0,29.7
E07000244,2018,1000,-1000,0,30.7
E07000244,2019,1000,-1000,0,32.1
E07000244,2020,1000,-1000,0,33.6
E07000244,2021,1000,-1000,0,34.8
E07000244,2022,1000,-1000,0,35.6
E07000245,2004,1000,-1000,0,25.5
E07000245,2005,1000,-1000,0,25.3
E07000245,2006,1000,-1000,0,27.3
E07000245,2007,1000,-1000,0,28.7
E07000245,2008,1000,-1000,0,29.7
E07000245,2009,1000,-1000,0,30.2
E07000245,2010,1000,-1000,0,30.5
E07000245,2011,1000,-1000,0,30.8
E07000245,2012,1000,-1000,0,31.4
E07000245,2013,1000,-1000,0,32.2
E07000245,2014,1000,-1000,0,33.5
E07000245,2015,1000,-1000,0,34.6
E07000245,2016,1000,-1000,0,35.4
E07000245,2017,1000,-1000,0,35.5
E07000245,2018,1000,-1000,0,35.4
E07000245,2019,1000,-1000,0,35.5
E07000245,2020,1000,-1000,0,35.9
E07000245,2021,1000,-1000,0,36.4
E07000245,2022,1000,-1000,0,36.8
E08000001,2004,2017,-13,1,20.9
E08000001,2005,2017,-12,1,20.9
E08000001,2006,2017,-11,1,22.1
E08000001,2007,2017,-10,1,23
E08000001,2008,2017,-9,1,23.9
E08000001,2009,2017,-8,1,24.6
E08000001,2010,2017,-7,1,25.3
E08000001,2011,2017,-6,1,25.9
E08000001,2012,2017,-5,1,26.5
E08000001,2013,2017,-4,1,27
E08000001,2014,2017,-3,1,27.3
E08000001,2015,2017,-2,1,27.8
E08000001,2016,2017,-1,1,28.3
E08000001,2017,2017,0,1,28.8
E08000001,2018,2017,1,1,29.7
E08000001,2019,2017,2,1,30.8
E08000001,2020,2017,3,1,32.3
E08000001,2021,2017,4,1,33
E08000001,2022,2017,5,1,33.5
E08000002,2004,2017,-13,1,23.4
E08000002,2005,2017,-12,1,23.2
E08000002,2006,2017,-11,1,24.1
E08000002,2007,2017,-10,1,24.6
E08000002,2008,2017,-9,1,24.8
E08000002,2009,2017,-8,1,24.9
E08000002,2010,2017,-7,1,24.9
E08000002,2011,2017,-6,1,25.1
E08000002,2012,2017,-5,1,25.2
E08000002,2013,2017,-4,1,25.6
E08000002,2014,2017,-3,1,25.7
E08000002,2015,2017,-2,1,26.2
E08000002,2016,2017,-1,1,26.3
E08000002,2017,2017,0,1,26.6
E08000002,2018,2017,1,1,27.5
E08000002,2019,2017,2,1,28.9
E08000002,2020,2017,3,1,30.7
E08000002,2021,2017,4,1,31.7
E08000002,2022,2017,5,1,32.1
E08000003,2004,2017,-13,1,24.7
E08000003,2005,2017,-12,1,24.4
E08000003,2006,2017,-11,1,26.4
E08000003,2007,2017,-10,1,27.8
E08000003,2008,2017,-9,1,29
E08000003,2009,2017,-8,1,30.1
E08000003,2010,2017,-7,1,30.7
E08000003,2011,2017,-6,1,31.1
E08000003,2012,2017,-5,1,31.1
E08000003,2013,2017,-4,1,31.1
E08000003,2014,2017,-3,1,31.1
E08000003,2015,2017,-2,1,31.5
E08000003,2016,2017,-1,1,32.1
E08000003,2017,2017,0,1,33
E08000003,2018,2017,1,1,34.1
E08000003,2019,2017,2,1,35.5
E08000003,2020,2017,3,1,37.6
E08000003,2021,2017,4,1,39.4
E08000003,2022,2017,5,1,40.7
E08000004,2004,2017,-13,1,19.2
E08000004,2005,2017,-12,1,19
E08000004,2006,2017,-11,1,20.8
E08000004,2007,2017,-10,1,21.7
E08000004,2008,2017,-9,1,22.4
E08000004,2009,2017,-8,1,22.9
E08000004,2010,2017,-7,1,23.4
E08000004,2011,2017,-6,1,23.6
E08000004,2012,2017,-5,1,23.8
E08000004,2013,2017,-4,1,24.1
E08000004,2014,2017,-3,1,24.6
E08000004,2015,2017,-2,1,25.1
E08000004,2016,2017,-1,1,25.6
E08000004,2017,2017,0,1,26.3
E08000004,2018,2017,1,1,27.5
E08000004,2019,2017,2,1,28.9
E08000004,2020,2017,3,1,29.9
E08000004,2021,2017,4,1,30.1
E08000004,2022,2017,5,1,30.1
E08000005,2004,2017,-13,1,20
E08000005,2005,2017,-12,1,20
E08000005,2006,2017,-11,1,20.5
E08000005,2007,2017,-10,1,20.9
E08000005,2008,2017,-9,1,21.5
E08000005,2009,2017,-8,1,22.1
E08000005,2010,2017,-7,1,22.8
E08000005,2011,2017,-6,1,23.6
E08000005,2012,2017,-5,1,24.2
E08000005,2013,2017,-4,1,24.9
E08000005,2014,2017,-3,1,25.3
E08000005,2015,2017,-2,1,26
E08000005,2016,2017,-1,1,26.4
E08000005,2017,2017,0,1,26.9
E08000005,2018,2017,1,1,27.6
E08000005,2019,2017,2,1,28.7
E08000005,2020,2017,3,1,30.2
E08000005,2021,2017,4,1,31
E08000005,2022,2017,5,1,31.4
E08000006,2004,2017,-13,1,24.2
E08000006,2005,2017,-12,1,24
E08000006,2006,2017,-11,1,26.2
E08000006,2007,2017,-10,1,27.2
E08000006,2008,2017,-9,1,27.6
E08000006,2009,2017,-8,1,27.9
E08000006,2010,2017,-7,1,28.3
E08000006,2011,2017,-6,1,29.1
E08000006,2012,2017,-5,1,30.5
E08000006,2013,2017,-4,1,32.1
E08000006,2014,2017,-3,1,33.5
E08000006,2015,2017,-2,1,34.2
E08000006,2016,2017,-1,1,34.4
E08000006,2017,2017,0,1,34.5
E08000006,2018,2017,1,1,35.7
E08000006,2019,2017,2,1,37.4
E08000006,2020,2017,3,1,39.5
E08000006,2021,2017,4,1,40.2
E08000006,2022,2017,5,1,40.5
E08000007,2004,2017,-13,1,23
E08000007,2005,2017,-12,1,22.8
E08000007,2006,2017,-11,1,24
E08000007,2007,2017,-10,1,24.7
E08000007,2008,2017,-9,1,25.4
E08000007,2009,2017,-8,1,25.9
E08000007,2010,2017,-7,1,26.4
E08000007,2011,2017,-6,1,26.7
E08000007,2012,2017,-5,1,27.1
E08000007,2013,2017,-4,1,27.5
E08000007,2014,2017,-3,1,27.8
E08000007,2015,2017,-2,1,28.4
E08000007,2016,2017,-1,1,29.2
E08000007,2017,2017,0,1,30
E08000007,2018,2017,1,1,30.8
E08000007,2019,2017,2,1,31.5
E08000007,2020,2017,3,1,32.9
E08000007,2021,2017,4,1,33.9
E08000007,2022,2017,5,1,34.8
E08000008,2004,2017,-13,1,18.8
E08000008,2005,2017,-12,1,18.6
E08000008,2006,2017,-11,1,20.7
E08000008,2007,2017,-10,1,21.9
E08000008,2008,2017,-9,1,23.2
E08000008,2009,2017,-8,1,23.6
E08000008,2010,2017,-7,1,24.1
E08000008,2011,2017,-6,1,24.4
E08000008,2012,2017,-5,1,25.1
E08000008,2013,2017,-4,1,25.6
E08000008,2014,2017,-3,1,26.2
E08000008,2015,2017,-2,1,26.9
E08000008,2016,2017,-1,1,27.8
E08000008,2017,2017,0,1,28.5
E08000008,2018,2017,1,1,29.1
E08000008,2019,2017,2,1,29.4
E08000008,2020,2017,3,1,30.3
E08000008,2021,2017,4,1,30.6
E08000008,2022,2017,5,1,30.9
E08000009,2004,2017,-13,1,27
E08000009,2005,2017,-12,1,26.8
E08000009,2006,2017,-11,1,29.3
E08000009,2007,2017,-10,1,30.8
E08000009,2008,2017,-9,1,31.5
E08000009,2009,2017,-8,1,31.3
E08000009,2010,2017,-7,1,31
E08000009,2011,2017,-6,1,30.8
E08000009,2012,2017,-5,1,31
E08000009,2013,2017,-4,1,31.1
E08000009,2014,2017,-3,1,31.3
E08000009,2015,2017,-2,1,32.1
E08000009,2016,2017,-1,1,33.2
E08000009,2017,2017,0,1,34.6
E08000009,2018,2017,1,1,36.2
E08000009,2019,2017,2,1,37.6
E08000009,2020,2017,3,1,38.7
E08000009,2021,2017,4,1,39
E08000009,2022,2017,5,1,39.1
E08000010,2004,2017,-13,1,20.2
E08000010,2005,2017,-12,1,20.3
E08000010,2006,2017,-11,1,20.9
E08000010,2007,2017,-10,1,21.7
E08000010,2008,2017,-9,1,22.3
E08000010,2009,2017,-8,1,22.5
E08000010,2010,2017,-7,1,22.5
E08000010,2011,2017,-6,1,23
E08000010,2012,2017,-5,1,23.7
E08000010,2013,2017,-4,1,24.6
E08000010,2014,2017,-3,1,25.2
E08000010,2015,2017,-2,1,26.1
E08000010,2016,2017,-1,1,26.6
E08000010,2017,2017,0,1,26.9
E08000010,2018,2017,1,1,27.5
E08000010,2019,2017,2,1,28.6
E08000010,2020,2017,3,1,30.7
E08000010,2021,2017,4,1,32
E08000010,2022,2017,5,1,32.8
E08000011,2004,2017,-13,1,23
E08000011,2005,2017,-12,1,22.9
E08000011,2006,2017,-11,1,23.4
E08000011,2007,2017,-10,1,24
E08000011,2008,2017,-9,1,24.5
E08000011,2009,2017,-8,1,25.2
E08000011,2010,2017,-7,1,25.9
E08000011,2011,2017,-6,1,26.6
E08000011,2012,2017,-5,1,27.2
E08000011,2013,2017,-4,1,28.1
E08000011,2014,2017,-3,1,28.6
E08000011,2015,2017,-2,1,29.6
E08000011,2016,2017,-1,1,30.5
E08000011,2017,2017,0,1,31.5
E08000011,2018,2017,1,1,32.1
E08000011,2019,2017,2,1,32.4
E08000011,2020,2017,3,1,33.1
E08000011,2021,2017,4,1,33.7
E08000011,2022,2017,5,1,34.2
E08000012,2004,2017,-13,1,24.7
E08000012,2005,2017,-12,1,24.6
E08000012,2006,2017,-11,1,25.7
E08000012,2007,2017,-10,1,26.6
E08000012,2008,2017,-9,1,27.6
E08000012,2009,2017,-8,1,28.7
E08000012,2010,2017,-7,1,29.5
E08000012,2011,2017,-6,1,29.9
E08000012,2012,2017,-5,1,29.9
E08000012,2013,2017,-4,1,29.8
E08000012,2014,2017,-3,1,29.8
E08000012,2015,2017,-2,1,30
E08000012,2016,2017,-1,1,30.3
E08000012,2017,2017,0,1,30.5
E08000012,2018,2017,1,1,31.1
E08000012,2019,2017,2,1,32.2
E08000012,2020,2017,3,1,33.9
E08000012,2021,2017,4,1,35
E08000012,2022,2017,5,1,35.6
E08000013,2004,2017,-13,1,22.6
E08000013,2005,2017,-12,1,22.4
E08000013,2006,2017,-11,1,23.2
E08000013,2007,2017,-10,1,23.7
E08000013,2008,2017,-9,1,24.2
E08000013,2009,2017,-8,1,24.6
E08000013,2010,2017,-7,1,24.6
E08000013,2011,2017,-6,1,24.3
E08000013,2012,2017,-5,1,23.9
E08000013,2013,2017,-4,1,24.1
E08000013,2014,2017,-3,1,24.4
E08000013,2015,2017,-2,1,24.9
E08000013,2016,2017,-1,1,25.1
E08000013,2017,2017,0,1,25.4
E08000013,2018,2017,1,1,25.7
E08000013,2019,2017,2,1,26.3
E08000013,2020,2017,3,1,27.2
E08000013,2021,2017,4,1,28.1
E08000013,2022,2017,5,1,28.6
E08000014,2004,2017,-13,1,18.7
E08000014,2005,2017,-12,1,18.5
E08000014,2006,2017,-11,1,20.3
E08000014,2007,2017,-10,1,21.7
E08000014,2008,2017,-9,1,23.1
E08000014,2009,2017,-8,1,24.2
E08000014,2010,2017,-7,1,24.5
E08000014,2011,2017,-6,1,24.3
E08000014,2012,2017,-5,1,24.1
E08000014,2013,2017,-4,1,24.6
E08000014,2014,2017,-3,1,25.4
E08000014,2015,2017,-2,1,26.6
E08000014,2016,2017,-1,1,27.5
E08000014,2017,2017,0,1,28.3
E08000014,2018,2017,1,1,29.4
E08000014,2019,2017,2,1,30.5
E08000014,2020,2017,3,1,32.6
E08000014,2021,2017,4,1,34
E08000014,2022,2017,5,1,35.3
E08000015,2004,2017,-13,1,22.7
E08000015,2005,2017,-12,1,22.7
E08000015,2006,2017,-11,1,24.2
E08000015,2007,2017,-10,1,25.1
E08000015,2008,2017,-9,1,25.5
E08000015,2009,2017,-8,1,25.8
E08000015,2010,2017,-7,1,26
E08000015,2011,2017,-6,1,26.5
E08000015,2012,2017,-5,1,26.7
E08000015,2013,2017,-4,1,26.8
E08000015,2014,2017,-3,1,27.1
E08000015,2015,2017,-2,1,27.5
E08000015,2016,2017,-1,1,28
E08000015,2017,2017,0,1,28.3
E08000015,2018,2017,1,1,29.3
E08000015,2019,2017,2,1,30.9
E08000015,2020,2017,3,1,33
E08000015,2021,2017,4,1,34.4
E08000015,2022,2017,5,1,34.9
E08000016,2004,2018,-14,1,20.6
E08000016,2005,2018,-13,1,20.5
E08000016,2006,2018,-12,1,22.4
E08000016,2007,2018,-11,1,23.3
E08000016,2008,2018,-10,1,23.6
E08000016,2009,2018,-9,1,23.6
E08000016,2010,2018,-8,1,23.8
E08000016,2011,2018,-7,1,24.1
E08000016,2012,2018,-6,1,24.6
E08000016,2013,2018,-5,1,25
E08000016,2014,2018,-4,1,25.3
E08000016,2015,2018,-3,1,25.7
E08000016,2016,2018,-2,1,26
E08000016,2017,2018,-1,1,26.2
E08000016,2018,2018,0,1,26.6
E08000016,2019,2018,1,1,27.3
E08000016,2020,2018,2,1,28.8
E08000016,2021,2018,3,1,29.9
E08000016,2022,2018,4,1,30.7
E08000017,2004,2018,-14,1,18.8
E08000017,2005,2018,-13,1,18.8
E08000017,2006,2018,-12,1,19.7
E08000017,2007,2018,-11,1,20.5
E08000017,2008,2018,-10,1,21.1
E08000017,2009,2018,-9,1,21.3
E08000017,2010,2018,-8,1,21.3
E08000017,2011,2018,-7,1,21.5
E08000017,2012,2018,-6,1,21.9
E08000017,2013,2018,-5,1,22.5
E08000017,2014,2018,-4,1,23.1
E08000017,2015,2018,-3,1,23.9
E08000017,2016,2018,-2,1,24.6
E08000017,2017,2018,-1,1,25.4
E08000017,2018,2018,0,1,26.3
E08000017,2019,2018,1,1,27.2
E08000017,2020,2018,2,1,27.9
E08000017,2021,2018,3,1,28.4
E08000017,2022,2018,4,1,28.6
E08000018,2004,2018,-14,1,18.2
E08000018,2005,2018,-13,1,18.1
E08000018,2006,2018,-12,1,19.5
E08000018,2007,2018,-11,1,20.6
E08000018,2008,2018,-10,1,21.5
E08000018,2009,2018,-9,1,22.1
E08000018,2010,2018,-8,1,22.5
E08000018,2011,2018,-7,1,23.1
E08000018,2012,2018,-6,1,23.8
E08000018,2013,2018,-5,1,24.4
E08000018,2014,2018,-4,1,24.5
E08000018,2015,2018,-3,1,25
E08000018,2016,2018,-2,1,25.3
E08000018,2017,2018,-1,1,26.1
E08000018,2018,2018,0,1,26.6
E08000018,2019,2018,1,1,27.2
E08000018,2020,2018,2,1,27.7
E08000018,2021,2018,3,1,28.4
E08000018,2022,2018,4,1,28.7
E08000019,2004,2018,-14,1,22.6
E08000019,2005,2018,-13,1,22.5
E08000019,2006,2018,-12,1,24.1
E08000019,2007,2018,-11,1,25.1
E08000019,2008,2018,-10,1,26
E08000019,2009,2018,-9,1,26.7
E08000019,2010,2018,-8,1,27.2
E08000019,2011,2018,-7,1,27.7
E08000019,2012,2018,-6,1,28.2
E08000019,2013,2018,-5,1,28.5
E08000019,2014,2018,-4,1,28.6
E08000019,2015,2018,-3,1,28.8
E08000019,2016,2018,-2,1,29
E08000019,2017,2018,-1,1,29.4
E08000019,2018,2018,0,1,30.1
E08000019,2019,2018,1,1,31.3
E08000019,2020,2018,2,1,32.8
E08000019,2021,2018,3,1,34
E08000019,2022,2018,4,1,34.6
E08000021,2004,2019,-15,1,21.6
E08000021,2005,2019,-14,1,21.6
E08000021,2006,2019,-13,1,22.2
E08000021,2007,2019,-12,1,22.7
E08000021,2008,2019,-11,1,23.3
E08000021,2009,2019,-10,1,24.2
E08000021,2010,2019,-9,1,25.1
E08000021,2011,2019,-8,1,26
E08000021,2012,2019,-7,1,26.6
E08000021,2013,2019,-6,1,27.2
E08000021,2014,2019,-5,1,27.8
E08000021,2015,2019,-4,1,28.7
E08000021,2016,2019,-3,1,29.4
E08000021,2017,2019,-2,1,30
E08000021,2018,2019,-1,1,30.7
E08000021,2019,2019,0,1,31.8
E08000021,2020,2019,1,1,33.4
E08000021,2021,2019,2,1,34.8
E08000021,2022,2019,3,1,35.6
E08000022,2004,2019,-15,1,26.2
E08000022,2005,2019,-14,1,26.2
E08000022,2006,2019,-13,1,26.7
E08000022,2007,2019,-12,1,27.2
E08000022,2008,2019,-11,1,27.6
E08000022,2009,2019,-10,1,27.8
E08000022,2010,2019,-9,1,28.1
E08000022,2011,2019,-8,1,28.6
E08000022,2012,2019,-7,1,29
E08000022,2013,2019,-6,1,29.1
E08000022,2014,2019,-5,1,29.1
E08000022,2015,2019,-4,1,29.5
E08000022,2016,2019,-3,1,30.2
E08000022,2017,2019,-2,1,31.2
E08000022,2018,2019,-1,1,32.4
E08000022,2019,2019,0,1,34.1
E08000022,2020,2019,1,1,35.9
E08000022,2021,2019,2,1,37.2
E08000022,2022,2019,3,1,37.8
E08000023,2004,1000,-1000,0,19.8
E08000023,2005,1000,-1000,0,19.7
E08000023,2006,1000,-1000,0,20.3
E08000023,2007,1000,-1000,0,20.6
E08000023,2008,1000,-1000,0,20.8
E08000023,2009,1000,-1000,0,20.8
E08000023,2010,1000,-1000,0,21.3
E08000023,2011,1000,-1000,0,21.9
E08000023,2012,1000,-1000,0,22.8
E08000023,2013,1000,-1000,0,23.5
E08000023,2014,1000,-1000,0,24.2
E08000023,2015,1000,-1000,0,24.7
E08000023,2016,1000,-1000,0,25
E08000023,2017,1000,-1000,0,25.3
E08000023,2018,1000,-1000,0,25.9
E08000023,2019,1000,-1000,0,26.7
E08000023,2020,1000,-1000,0,27.5
E08000023,2021,1000,-1000,0,28.1
E08000023,2022,1000,-1000,0,28.4
E08000024,2004,1000,-1000,0,24.9
E08000024,2005,1000,-1000,0,25
E08000024,2006,1000,-1000,0,25.1
E08000024,2007,1000,-1000,0,25.5
E08000024,2008,1000,-1000,0,26.5
E08000024,2009,1000,-1000,0,27.6
E08000024,2010,1000,-1000,0,28.5
E08000024,2011,1000,-1000,0,29.1
E08000024,2012,1000,-1000,0,29.9
E08000024,2013,1000,-1000,0,31.1
E08000024,2014,1000,-1000,0,32.2
E08000024,2015,1000,-1000,0,33.2
E08000024,2016,1000,-1000,0,33.8
E08000024,2017,1000,-1000,0,34.7
E08000024,2018,1000,-1000,0,35.5
E08000024,2019,1000,-1000,0,35.9
E08000024,2020,1000,-1000,0,36
E08000024,2021,1000,-1000,0,36.2
E08000024,2022,1000,-1000,0,36.5
E08000025,2004,2017,-13,1,21.8
E08000025,2005,2017,-12,1,21.7
E08000025,2006,2017,-11,1,22.9
E08000025,2007,2017,-10,1,23.9
E08000025,2008,2017,-9,1,25.2
E08000025,2009,2017,-8,1,26.2
E08000025,2010,2017,-7,1,26.8
E08000025,2011,2017,-6,1,26.8
E08000025,2012,2017,-5,1,26.8
E08000025,2013,2017,-4,1,26.8
E08000025,2014,2017,-3,1,27.2
E08000025,2015,2017,-2,1,27.9
E08000025,2016,2017,-1,1,29
E08000025,2017,2017,0,1,30.1
E08000025,2018,2017,1,1,31
E08000025,2019,2017,2,1,31.8
E08000025,2020,2017,3,1,32.6
E08000025,2021,2017,4,1,33.6
E08000025,2022,2017,5,1,34.2
E08000026,2004,2017,-13,1,26.3
E08000026,2005,2017,-12,1,26.2
E08000026,2006,2017,-11,1,27
E08000026,2007,2017,-10,1,27.8
E08000026,2008,2017,-9,1,28.9
E08000026,2009,2017,-8,1,29.9
E08000026,2010,2017,-7,1,30.7
E08000026,2011,2017,-6,1,30.9
E08000026,2012,2017,-5,1,30.8
E08000026,2013,2017,-4,1,30.8
E08000026,2014,2017,-3,1,31.8
E08000026,2015,2017,-2,1,33.5
E08000026,2016,2017,-1,1,35.4
E08000026,2017,2017,0,1,36.5
E08000026,2018,2017,1,1,36.8
E08000026,2019,2017,2,1,37
E08000026,2020,2017,3,1,37.5
E08000026,2021,2017,4,1,38.1
E08000026,2022,2017,5,1,38.5
E08000027,2004,2017,-13,1,19.2
E08000027,2005,2017,-12,1,19.2
E08000027,2006,2017,-11,1,20.1
E08000027,2007,2017,-10,1,20.7
E08000027,2008,2017,-9,1,21.1
E08000027,2009,2017,-8,1,21.3
E08000027,2010,2017,-7,1,22.1
E08000027,2011,2017,-6,1,23.3
E08000027,2012,2017,-5,1,24.6
E08000027,2013,2017,-4,1,25.5
E08000027,2014,2017,-3,1,25.8
E08000027,2015,2017,-2,1,25.9
E08000027,2016,2017,-1,1,25.6
E08000027,2017,2017,0,1,25.5
E08000027,2018,2017,1,1,26.2
E08000027,2019,2017,2,1,27.6
E08000027,2020,2017,3,1,29.5
E08000027,2021,2017,4,1,30.4
E08000027,2022,2017,5,1,30.8
E08000028,2004,2017,-13,1,21.3
E08000028,2005,2017,-12,1,21.5
E08000028,2006,2017,-11,1,21.1
E08000028,2007,2017,-10,1,21.3
E08000028,2008,2017,-9,1,21.9
E08000028,2009,2017,-8,1,22.7
E08000028,2010,2017,-7,1,23.4
E08000028,2011,2017,-6,1,24
E08000028,2012,2017,-5,1,24.1
E08000028,2013,2017,-4,1,24.3
E08000028,2014,2017,-3,1,24.4
E08000028,2015,2017,-2,1,25
E08000028,2016,2017,-1,1,26.1
E08000028,2017,2017,0,1,27.6
E08000028,2018,2017,1,1,29.4
E08000028,2019,2017,2,1,30.4
E08000028,2020,2017,3,1,31.4
E08000028,2021,2017,4,1,31.7
E08000028,2022,2017,5,1,32
E08000029,2004,2017,-13,1,29.3
E08000029,2005,2017,-12,1,29.2
E08000029,2006,2017,-11,1,30.6
E08000029,2007,2017,-10,1,31.7
E08000029,2008,2017,-9,1,33.2
E08000029,2009,2017,-8,1,34.3
E08000029,2010,2017,-7,1,35.4
E08000029,2011,2017,-6,1,36.1
E08000029,2012,2017,-5,1,36.8
E08000029,2013,2017,-4,1,37.7
E08000029,2014,2017,-3,1,39
E08000029,2015,2017,-2,1,41.1
E08000029,2016,2017,-1,1,42.9
E08000029,2017,2017,0,1,43.9
E08000029,2018,2017,1,1,43.5
E08000029,2019,2017,2,1,42.5
E08000029,2020,2017,3,1,41.4
E08000029,2021,2017,4,1,40.3
E08000029,2022,2017,5,1,39.7
E08000030,2004,2017,-13,1,17.6
E08000030,2005,2017,-12,1,17.5
E08000030,2006,2017,-11,1,18.3
E08000030,2007,2017,-10,1,19.1
E08000030,2008,2017,-9,1,20
E08000030,2009,2017,-8,1,21
E08000030,2010,2017,-7,1,22.1
E08000030,2011,2017,-6,1,23.3
E08000030,2012,2017,-5,1,24.7
E08000030,2013,2017,-4,1,25.8
E08000030,2014,2017,-3,1,26.6
E08000030,2015,2017,-2,1,26.4
E08000030,2016,2017,-1,1,26.1
E08000030,2017,2017,0,1,25.4
E08000030,2018,2017,1,1,25.9
E08000030,2019,2017,2,1,27
E08000030,2020,2017,3,1,28.8
E08000030,2021,2017,4,1,30.1
E08000030,2022,2017,5,1,30.7
E08000031,2004,2017,-13,1,21.9
E08000031,2005,2017,-12,1,21.9
E08000031,2006,2017,-11,1,21.6
E08000031,2007,2017,-10,1,21.5
E08000031,2008,2017,-9,1,21.2
E08000031,2009,2017,-8,1,20.8
E08000031,2010,2017,-7,1,20.7
E08000031,2011,2017,-6,1,21
E08000031,2012,2017,-5,1,21.9
E08000031,2013,2017,-4,1,22.8
E08000031,2014,2017,-3,1,23.9
E08000031,2015,2017,-2,1,25
E08000031,2016,2017,-1,1,26.2
E08000031,2017,2017,0,1,27.2
E08000031,2018,2017,1,1,28.2
E08000031,2019,2017,2,1,29.5
E08000031,2020,2017,3,1,31.3
E08000031,2021,2017,4,1,33
E08000031,2022,2017,5,1,34
E08000032,2004,2021,-17,1,20.4
E08000032,2005,2021,-16,1,20.3
E08000032,2006,2021,-15,1,21.5
E08000032,2007,2021,-14,1,22.2
E08000032,2008,2021,-13,1,22.7
E08000032,2009,2021,-12,1,23.1
E08000032,2010,2021,-11,1,23.8
E08000032,2011,2021,-10,1,24.5
E08000032,2012,2021,-9,1,25.1
E08000032,2013,2021,-8,1,25.3
E08000032,2014,2021,-7,1,25.8
E08000032,2015,2021,-6,1,26.4
